Well_ID,Date,"Cumulative Gas Production, ft3","Cumulative Oil Production, BBL","Cumulative Water Production, BBL"
40,2023-Jul-01 00:00:00,54498009088,42911816,2033593.625
40,2023-Aug-01 00:00:00,55409471488,43629504,2082328.125
40,2023-Sep-01 00:00:00,56312664064,44340680,2130970.25
40,2023-Oct-01 00:00:00,57179459584,45023196,2177995.25
40,2023-Nov-01 00:00:00,58068156416,45722960,2226612.5
40,2023-Dec-01 00:00:00,58921820160,46395136,2273783.5
40,2024-Jan-01 00:00:00,59797757952,47084848,2322723.75
40,2024-Feb-01 00:00:00,60667854848,47769960,2371903.5
40,2024-Mar-01 00:00:00,61476847616,48406968,2418156.25
40,2024-Apr-01 00:00:00,62336745472,49084048,2467886.5
40,2024-May-01 00:00:00,63164420096,49735764,2516316
40,2024-Jun-01 00:00:00,64015626240,50406004,2566706.5
40,2024-Jul-01 00:00:00,64835739648,51051760,2615805
40,2024-Aug-01 00:00:00,65679716352,51716312,2666872
40,2024-Sep-01 00:00:00,66520297472,52378184,2718292.25
40,2024-Oct-01 00:00:00,67330605056,53016224,2768427
40,2024-Nov-01 00:00:00,68164718592,53673008,2820709
40,2024-Dec-01 00:00:00,68968751104,54306104,2871860
40,2025-Jan-01 00:00:00,69795807232,54957324,2925454.75
40,2025-Feb-01 00:00:00,70619406336,55605828,2979705.5
40,2025-Mar-01 00:00:00,71360585728,56189436,3029202.5
40,2025-Apr-01 00:00:00,72178311168,56833308,3084520.25
40,2025-May-01 00:00:00,72966955008,57454292,3138564.5
40,2025-Jun-01 00:00:00,73779208192,58093864,3194940.5
40,2025-Jul-01 00:00:00,74562863104,58710912,3249957.5
40,2025-Aug-01 00:00:00,75370381312,59346760,3307199.75
40,2025-Sep-01 00:00:00,76175622144,59980800,3364890
40,2025-Oct-01 00:00:00,76952649728,60592640,3421201
40,2025-Nov-01 00:00:00,77753237504,61223016,3480000
41,2019-Dec-01 00:00:00,0,0,0
41,2020-Jan-01 00:00:00,238500016,187795.2813,5845.804199
41,2020-Feb-01 00:00:00,1917720832,1510016.5,48472.79688
41,2020-Mar-01 00:00:00,3390019584,2669306.75,89917.89063
41,2020-Apr-01 00:00:00,4904882688,3862112.25,135795.5313
41,2020-May-01 00:00:00,6324506112,4979926.5,181098.8125
41,2020-Jun-01 00:00:00,7750565888,6102808,228226.3281
41,2020-Jul-01 00:00:00,9094287360,7160856.5,274092.4688
41,2020-Aug-01 00:00:00,10447752192,8226576,321804.5625
41,2020-Sep-01 00:00:00,11767721984,9265923,369838.25
41,2020-Oct-01 00:00:00,13015451648,10248387,416458.2813
41,2020-Nov-01 00:00:00,14276947968,11241691,464528.0625
41,2020-Dec-01 00:00:00,15472430080,12183016,510804.8125
41,2021-Jan-01 00:00:00,16682878976,13136125,558463.625
41,2021-Feb-01 00:00:00,17869488128,14070462,606047.3125
41,2021-Mar-01 00:00:00,18922018816,14899228,649029
41,2021-Apr-01 00:00:00,20066693120,15800545,696645.625
41,2021-May-01 00:00:00,21155360768,16657764,742772.875
41,2021-Jun-01 00:00:00,22261454848,17528704,790531
41,2021-Jul-01 00:00:00,23314491392,18357868,836908.5625
41,2021-Aug-01 00:00:00,24385628160,19201282,884987.5
41,2021-Sep-01 00:00:00,25440610304,20031976,933207.375
41,2021-Oct-01 00:00:00,26447069184,20824464,980010
41,2021-Nov-01 00:00:00,27473172480,21632420,1028469.688
41,2021-Dec-01 00:00:00,28454125568,22404824,1075331.75
41,2022-Jan-01 00:00:00,29456107520,23193784,1123749.75
41,2022-Feb-01 00:00:00,30446815232,23973872,1172234.5
41,2022-Mar-01 00:00:00,31332450304,24671220,1216113.5
41,2022-Apr-01 00:00:00,32303425536,25435770,1264798.75
41,2022-May-01 00:00:00,33233981440,26168490,1312045.25
41,2022-Jun-01 00:00:00,34186553344,26918548,1361053.125
41,2022-Jul-01 00:00:00,35100192768,27637948,1408671.5
41,2022-Aug-01 00:00:00,36036407296,28375124,1458070.875
41,2022-Sep-01 00:00:00,36965105664,29106382,1507681.375
41,2022-Oct-01 00:00:00,37857087488,29808730,1555913.25
41,2022-Nov-01 00:00:00,38772203520,30529290,1606013
41,2022-Dec-01 00:00:00,39651622912,31221752,1654781.5
41,2023-Jan-01 00:00:00,40552562688,31931154,1705383.25
41,2023-Feb-01 00:00:00,41432891392,32624324,1755635.125
41,2023-Mar-01 00:00:00,42213552128,33239016,1800785.5
41,2023-Apr-01 00:00:00,43064905728,33909376,1850651
41,2023-May-01 00:00:00,43878264832,34549812,1898888.5
41,2023-Jun-01 00:00:00,44709244928,35204132,1948789.375
41,2023-Jul-01 00:00:00,45505499136,35831100,1997131.125
41,2023-Aug-01 00:00:00,46321033216,36473252,2047135.125
41,2023-Sep-01 00:00:00,47129776128,37110060,2097250.75
41,2023-Oct-01 00:00:00,47906381824,37721564,2145913
41,2023-Nov-01 00:00:00,48703004672,38348824,2196412.5
41,2023-Dec-01 00:00:00,49468571648,38951632,2245526.5
41,2024-Jan-01 00:00:00,50254450688,39570436,2296560.5
41,2024-Feb-01 00:00:00,51035303936,40185276,2347912.25
41,2024-Mar-01 00:00:00,51761455104,40757052,2396257.5
41,2024-Apr-01 00:00:00,52533411840,41364888,2448260.5
41,2024-May-01 00:00:00,53276430336,41949944,2498925.5
41,2024-Jun-01 00:00:00,54040276992,42551396,2551658.25
41,2024-Jul-01 00:00:00,54775791616,43130548,2603081.75
41,2024-Aug-01 00:00:00,55532216320,43726156,2656631.25
41,2024-Sep-01 00:00:00,56285061120,44318944,2710628.75
41,2024-Oct-01 00:00:00,57010274304,44889980,2763341.5
41,2024-Nov-01 00:00:00,57756045312,45477200,2818430
41,2024-Dec-01 00:00:00,58474037248,46042548,2872491.25
41,2025-Jan-01 00:00:00,59212288000,46623848,2929104.5
41,2025-Feb-01 00:00:00,59947016192,47202372,2986453.5
41,2025-Mar-01 00:00:00,60607754240,47722640,3038868.25
41,2025-Apr-01 00:00:00,61336113152,48296152,3097591.25
41,2025-May-01 00:00:00,62038114304,48848908,3155054.5
41,2025-Jun-01 00:00:00,62760787968,49417944,3215032
41,2025-Jul-01 00:00:00,63457599488,49966616,3273649.75
41,2025-Aug-01 00:00:00,64175071232,50531552,3334826.25
41,2025-Sep-01 00:00:00,64889978880,51094472,3396634
41,2025-Oct-01 00:00:00,65579941888,51637748,3456940.5
41,2025-Nov-01 00:00:00,66290978816,52197624,3519839.75
42,2019-Dec-01 00:00:00,0,0,0
42,2020-Jan-01 00:00:00,308269568,242731.9688,7493.80127
42,2020-Feb-01 00:00:00,2471057408,1945714.5,59695.10547
42,2020-Mar-01 00:00:00,4363686912,3435974,105143.25
42,2020-Apr-01 00:00:00,6303464960,4963358,152126.1875
42,2020-May-01 00:00:00,8111936512,6387351.5,196780.6094
42,2020-Jun-01 00:00:00,9918240768,7809638.5,242599.2031
42,2020-Jul-01 00:00:00,11609854976,9141618,287472.5938
42,2020-Aug-01 00:00:00,13304641536,10476096,334665.5938
42,2020-Sep-01 00:00:00,14950392832,11771963,382529.0938
42,2020-Oct-01 00:00:00,16501198848,12993070,429032.2188
42,2020-Nov-01 00:00:00,18064990208,14224400,476902.7188
42,2020-Dec-01 00:00:00,19543302144,15388427,522964.4688
42,2021-Jan-01 00:00:00,21037580288,16565023,570150.875
42,2021-Feb-01 00:00:00,22500573184,17716988,616848.1875
42,2021-Mar-01 00:00:00,23797151744,18737916,658565.5
42,2021-Apr-01 00:00:00,25206272000,19847460,704156.875
42,2021-May-01 00:00:00,26545672192,20902104,747661.1875
42,2021-Jun-01 00:00:00,27905615872,21972926,792104.375
42,2021-Jul-01 00:00:00,29199112192,22991428,834879.1875
42,2021-Aug-01 00:00:00,30513145856,24026098,878973.625
42,2021-Sep-01 00:00:00,31805478912,25043684,922991.5
42,2021-Oct-01 00:00:00,33036863488,26013278,965454.5625
42,2021-Nov-01 00:00:00,34290774016,27000608,1009109
42,2021-Dec-01 00:00:00,35487195136,27942672,1051178
42,2022-Jan-01 00:00:00,36706840576,28903026,1094468.375
42,2022-Feb-01 00:00:00,37910593536,29850862,1137535.75
42,2022-Mar-01 00:00:00,38984908800,30696780,1176225.5
42,2022-Apr-01 00:00:00,40160751616,31622638,1218889.375
42,2022-May-01 00:00:00,41285226496,32508054,1260197.75
42,2022-Jun-01 00:00:00,42433650688,33412322,1303039.75
42,2022-Jul-01 00:00:00,43532414976,34277488,1344700.375
42,2022-Aug-01 00:00:00,44655443968,35161764,1387971.125
42,2022-Sep-01 00:00:00,45766549504,36036656,1431465
42,2022-Oct-01 00:00:00,46831460352,36875168,1473643.25
42,2022-Nov-01 00:00:00,47921983488,37733844,1517276.375
42,2022-Dec-01 00:00:00,48968036352,38557508,1559592.25
42,2023-Jan-01 00:00:00,50040389632,39401884,1603425.125
42,2023-Feb-01 00:00:00,51103584256,40239044,1647307.75
42,2023-Mar-01 00:00:00,52057018368,40989776,1686946.5
42,2023-Apr-01 00:00:00,53104762880,41814772,1730852.75
42,2023-May-01 00:00:00,54110724096,42606872,1773485
42,2023-Jun-01 00:00:00,55141548032,43418540,1817842.375
42,2023-Jul-01 00:00:00,56130785280,44197468,1861115
42,2023-Aug-01 00:00:00,57144578048,44995732,1906193.375
42,2023-Sep-01 00:00:00,58150178816,45787544,1951626.125
42,2023-Oct-01 00:00:00,59115859968,46547924,1995924.625
42,2023-Nov-01 00:00:00,60106514432,47327968,2041982
42,2023-Dec-01 00:00:00,61058924544,48077892,2086717
42,2024-Jan-01 00:00:00,62036783104,48847860,2133148.75
42,2024-Feb-01 00:00:00,63008514048,49613000,2179812
42,2024-Mar-01 00:00:00,63912255488,50324612,2223672.75
42,2024-Apr-01 00:00:00,64873103360,51081184,2270734.75
42,2024-May-01 00:00:00,65798205440,51809608,2316419
42,2024-Jun-01 00:00:00,66749743104,52558852,2363797.5
42,2024-Jul-01 00:00:00,67666358272,53280596,2409898.5
42,2024-Aug-01 00:00:00,68609044480,54022868,2457915
42,2024-Sep-01 00:00:00,69547155456,54761536,2506381.5
42,2024-Oct-01 00:00:00,70450733056,55473016,2553733
42,2024-Nov-01 00:00:00,71380140032,56204832,2603149.75
42,2024-Dec-01 00:00:00,72275263488,56909656,2651602.5
42,2025-Jan-01 00:00:00,73196060672,57634696,2702264
42,2025-Feb-01 00:00:00,74112974848,58356676,2753447.5
42,2025-Mar-01 00:00:00,74938064896,59006352,2800081.25
42,2025-Apr-01 00:00:00,75848253440,59723036,2852136.5
42,2025-May-01 00:00:00,76725968896,60414144,2902914.75
42,2025-Jun-01 00:00:00,77629915136,61125920,2955772.5
42,2025-Jul-01 00:00:00,78502035456,61812628,3007252.25
42,2025-Aug-01 00:00:00,79400640512,62520192,3060771
42,2025-Sep-01 00:00:00,80296689664,63225736,3114644.25
42,2025-Oct-01 00:00:00,81161355264,63906576,3167172
42,2025-Nov-01 00:00:00,82052227072,64608052,3221907.25
43,2019-Dec-01 00:00:00,0,0,0
43,2020-Jan-01 00:00:00,362778336,285652.25,9199.261719
43,2020-Feb-01 00:00:00,2861600256,2253228.5,71725.14063
43,2020-Mar-01 00:00:00,4982939648,3923574.5,123937.5234
43,2020-Apr-01 00:00:00,7116589056,5603613,176603.5781
43,2020-May-01 00:00:00,9082201088,7151340,225730.875
43,2020-Jun-01 00:00:00,11031437312,8686172,275317.5313
43,2020-Jul-01 00:00:00,12851130368,10119000,322600.75
43,2020-Aug-01 00:00:00,14672444416,11553106,371081.9375
43,2020-Sep-01 00:00:00,16440043520,12944916,419707.5
43,2020-Oct-01 00:00:00,18105333760,14256170,466915.875
43,2020-Nov-01 00:00:00,19782686720,15576919,516464.3438
43,2020-Dec-01 00:00:00,21369272320,16826198,564696.5
43,2021-Jan-01 00:00:00,22974623744,18090252,614740.25
43,2021-Feb-01 00:00:00,24548163584,19329262,665075.9375
43,2021-Mar-01 00:00:00,25944829952,20429000,710713.5625
43,2021-Apr-01 00:00:00,27466141696,21626882,761193.1875
43,2021-May-01 00:00:00,28914909184,22767644,810286.25
43,2021-Jun-01 00:00:00,30389456896,23928708,861217.625
43,2021-Jul-01 00:00:00,31796633600,25036720,910599.5625
43,2021-Aug-01 00:00:00,33231411200,26166468,961767.375
43,2021-Sep-01 00:00:00,34647650304,27281612,1013179.438
43,2021-Oct-01 00:00:00,36001345536,28347516,1063264.75
43,2021-Nov-01 00:00:00,37384658944,29436740,1115111.5
43,2021-Dec-01 00:00:00,38709297152,30479760,1165361.5
43,2022-Jan-01 00:00:00,40064356352,31546738,1217383.375
43,2022-Feb-01 00:00:00,41406332928,32603412,1269479.5
43,2022-Mar-01 00:00:00,42607525888,33549232,1316689
43,2022-Apr-01 00:00:00,43925602304,34587088,1369299.25
43,2022-May-01 00:00:00,45189578752,35582348,1420668.875
43,2022-Jun-01 00:00:00,46484160512,36601704,1474280
43,2022-Jul-01 00:00:00,47726481408,37579904,1526618.625
43,2022-Aug-01 00:00:00,49000177664,38582816,1581083.625
43,2022-Sep-01 00:00:00,50264584192,39578412,1635783.5
43,2022-Oct-01 00:00:00,51480244224,40535628,1688805.25
43,2022-Nov-01 00:00:00,52728426496,41518448,1743784.375
43,2022-Dec-01 00:00:00,53928620032,42463480,1797268.5
43,2023-Jan-01 00:00:00,55161503744,43434252,1852884.875
43,2023-Feb-01 00:00:00,56386068480,44398476,1909004.75
43,2023-Mar-01 00:00:00,57485664256,45264304,1960132.25
43,2023-Apr-01 00:00:00,58695909376,46217252,2017195.625
43,2023-May-01 00:00:00,59860365312,47134144,2072807.125
43,2023-Jun-01 00:00:00,61056860160,48076268,2130640.25
43,2023-Jul-01 00:00:00,62207991808,48982672,2187154.75
43,2023-Aug-01 00:00:00,63390253056,49913584,2246310
43,2023-Sep-01 00:00:00,64565555200,50839016,2306173
43,2023-Oct-01 00:00:00,65696526336,51729548,2364783.5
43,2023-Nov-01 00:00:00,66858975232,52644856,2425972
43,2023-Dec-01 00:00:00,67978383360,53526288,2485679.75
43,2024-Jan-01 00:00:00,69129723904,54432856,2547835.25
43,2024-Feb-01 00:00:00,70275801088,55335280,2610455.5
43,2024-Mar-01 00:00:00,71343390720,56175900,2669426.75
43,2024-Apr-01 00:00:00,72479948800,57070824,2732885.5
43,2024-May-01 00:00:00,73575219200,57933244,2794798.25
43,2024-Jun-01 00:00:00,74702520320,58820884,2859323
43,2024-Jul-01 00:00:00,75789238272,59676560,2922314.25
43,2024-Aug-01 00:00:00,76907806720,60557328,2988020.75
43,2024-Sep-01 00:00:00,78022516736,61435060,3054230.5
43,2024-Oct-01 00:00:00,79098200064,62282052,3118660
43,2024-Nov-01 00:00:00,80206528512,63154752,3185673.25
43,2024-Dec-01 00:00:00,81276067840,63996908,3250967.5
43,2025-Jan-01 00:00:00,82378137600,64864676,3318922.25
43,2025-Feb-01 00:00:00,83477061632,65729968,3387410.25
43,2025-Mar-01 00:00:00,84466933760,66509392,3449787.5
43,2025-Apr-01 00:00:00,85559771136,67369896,3519485.5
43,2025-May-01 00:00:00,86614245376,68200200,3587613.5
43,2025-Jun-01 00:00:00,87700709376,69055664,3658739.5
43,2025-Jul-01 00:00:00,88749244416,69881304,3728205
43,2025-Aug-01 00:00:00,89829965824,70732256,3800603
43,2025-Sep-01 00:00:00,90907975680,71581088,3873633.5
43,2025-Oct-01 00:00:00,91948744704,72400576,3944928
43,2025-Nov-01 00:00:00,93021741056,73245464,4019197.75
44,2019-Dec-01 00:00:00,0,0,0
44,2020-Jan-01 00:00:00,295010208,232291.5,7304.720703
44,2020-Feb-01 00:00:00,2325539840,1831133.75,58924.11719
44,2020-Mar-01 00:00:00,4052730880,3191126.5,106535.2188
44,2020-Apr-01 00:00:00,5792264192,4560838,158142.7344
44,2020-May-01 00:00:00,7395027968,5822856.5,208360.625
44,2020-Jun-01 00:00:00,8983480320,7073607,259999.5156
44,2020-Jul-01 00:00:00,10463727616,8239156,309691.5625
44,2020-Aug-01 00:00:00,11941444608,9402713,360739.875
44,2020-Sep-01 00:00:00,13372121088,10529230,411390.4063
44,2020-Oct-01 00:00:00,14716001280,11587403,460027.3125
44,2020-Nov-01 00:00:00,16067412992,12651506,509733.7813
44,2020-Dec-01 00:00:00,17341806592,13654965,557313.25
44,2021-Jan-01 00:00:00,18626738176,14666722,606024.375
44,2021-Feb-01 00:00:00,19881816064,15654974,654345.25
44,2021-Mar-01 00:00:00,20991877120,16529036,697706.375
44,2021-Apr-01 00:00:00,22196008960,17477174,745410.1875
44,2021-May-01 00:00:00,23338530816,18376798,791323.375
44,2021-Jun-01 00:00:00,24496961536,19288946,838563.125
44,2021-Jul-01 00:00:00,25598099456,20155984,884124.9375
44,2021-Aug-01 00:00:00,26716612608,21036702,931083.5
44,2021-Sep-01 00:00:00,27816886272,21903060,977941
44,2021-Oct-01 00:00:00,28865390592,22728654,1023229.938
44,2021-Nov-01 00:00:00,29933017088,23569304,1070085.875
44,2021-Dec-01 00:00:00,30951895040,24371570,1115509.75
44,2022-Jan-01 00:00:00,31990908928,25189692,1162527.5
44,2022-Feb-01 00:00:00,33016801280,25997482,1209621.5
44,2022-Mar-01 00:00:00,33932711936,26718670,1252248.625
44,2022-Apr-01 00:00:00,34935635968,27508374,1299572.875
44,2022-May-01 00:00:00,35895705600,28264334,1345502.5
44,2022-Jun-01 00:00:00,36877537280,29037434,1393119
44,2022-Jul-01 00:00:00,37818269696,29778164,1439383.625
44,2022-Aug-01 00:00:00,38781145088,30536336,1487407.75
44,2022-Sep-01 00:00:00,39735177216,31287544,1535669
44,2022-Oct-01 00:00:00,40650997760,32008660,1582460.75
44,2022-Nov-01 00:00:00,41590169600,32748160,1630948.5
44,2022-Dec-01 00:00:00,42492309504,33458508,1678053.5
44,2023-Jan-01 00:00:00,43418312704,34187652,1726945.5
44,2023-Feb-01 00:00:00,44337471488,34911396,1776131.375
44,2023-Mar-01 00:00:00,45162364928,35560920,1820821.5
44,2023-Apr-01 00:00:00,46069510144,36275204,1870630.625
44,2023-May-01 00:00:00,46941294592,36961648,1919166.375
44,2023-Jun-01 00:00:00,47835832320,37666012,1969680.625
44,2023-Jul-01 00:00:00,48695578624,38342972,2018933.75
44,2023-Aug-01 00:00:00,49577811968,39037644,2070261.75
44,2023-Sep-01 00:00:00,50453872640,39727460,2122081
44,2023-Oct-01 00:00:00,51295830016,40390420,2172781
44,2023-Nov-01 00:00:00,52159803392,41070712,2225898.5
44,2023-Dec-01 00:00:00,52989935616,41724360,2278139
44,2024-Jan-01 00:00:00,53841272832,42394700,2333111.5
44,2024-Feb-01 00:00:00,54686842880,43060504,2388856.75
44,2024-Mar-01 00:00:00,55473156096,43679648,2441554.5
44,2024-Apr-01 00:00:00,56309051392,44337836,2498403
44,2024-May-01 00:00:00,57113661440,44971388,2553910.25
44,2024-Jun-01 00:00:00,57940992000,45622828,2611785.25
44,2024-Jul-01 00:00:00,58737803264,46250240,2668316.25
44,2024-Aug-01 00:00:00,59557326848,46895532,2727294.5
44,2024-Sep-01 00:00:00,60373504000,47538192,2786737.75
44,2024-Oct-01 00:00:00,61160472576,48157852,2844692
44,2024-Nov-01 00:00:00,61970644992,48795784,2905129
44,2024-Dec-01 00:00:00,62751772672,49410844,2964237.25
44,2025-Jan-01 00:00:00,63555833856,50043960,3026077.5
44,2025-Feb-01 00:00:00,64356712448,50674576,3088828.75
44,2025-Mar-01 00:00:00,65077399552,51242048,3146363.5
44,2025-Apr-01 00:00:00,65872293888,51867948,3211068
44,2025-May-01 00:00:00,66638733312,52471440,3274657.25
44,2025-Jun-01 00:00:00,67428077568,53092976,3341308.5
44,2025-Jul-01 00:00:00,68189618176,53692608,3406643
44,2025-Aug-01 00:00:00,68974247936,54310436,3474967
44,2025-Sep-01 00:00:00,69756665856,54926508,3544085.25
44,2025-Oct-01 00:00:00,70511788032,55521092,3611716
44,2025-Nov-01 00:00:00,71290003456,56133860,3682371.5
45,2019-Dec-01 00:00:00,0,0,0
45,2020-Jan-01 00:00:00,207721504,163560.2344,5079.456055
45,2020-Feb-01 00:00:00,1673809664,1317960.375,41589.5625
45,2020-Mar-01 00:00:00,2966287104,2335659,75422.34375
45,2020-Apr-01 00:00:00,4299668992,3385566,112529.4453
45,2020-May-01 00:00:00,5553300480,4372678,148901.7188
45,2020-Jun-01 00:00:00,6815223296,5366317.5,187062.1719
45,2020-Jul-01 00:00:00,8004305920,6302603,225610.5781
45,2020-Aug-01 00:00:00,9202532352,7246088,266975.0313
45,2020-Sep-01 00:00:00,10374735872,8169082.5,308708.1875
45,2020-Oct-01 00:00:00,11486709760,9044654,349026.6875
45,2020-Nov-01 00:00:00,12613932032,9932230,390601.5938
45,2020-Dec-01 00:00:00,13684359168,10775086,430734.5313
45,2021-Jan-01 00:00:00,14770360320,11630205,472075.6875
45,2021-Feb-01 00:00:00,15837166592,12470211,513252.5313
45,2021-Mar-01 00:00:00,16784921600,13216474,550411.625
45,2021-Apr-01 00:00:00,17817237504,14029320,591444.8125
45,2021-May-01 00:00:00,18800529408,14803567,631000.875
45,2021-Jun-01 00:00:00,19801071616,15591395,671716.6875
45,2021-Jul-01 00:00:00,20755189760,16342669,710971.3125
45,2021-Aug-01 00:00:00,21727170560,17108010,751386
45,2021-Sep-01 00:00:00,22685820928,17862852,791640.125
45,2021-Oct-01 00:00:00,23601592320,18583930,830423.9375
45,2021-Nov-01 00:00:00,24536162304,19319812,870332.75
45,2021-Dec-01 00:00:00,25429768192,20023440,908834.125
45,2022-Jan-01 00:00:00,26342490112,20742118,948542.4375
45,2022-Feb-01 00:00:00,27244906496,21452682,988195
45,2022-Mar-01 00:00:00,28051550208,22087836,1023967.625
45,2022-Apr-01 00:00:00,28935962624,22784222,1063494
45,2022-May-01 00:00:00,29783887872,23451880,1101602.25
45,2022-Jun-01 00:00:00,30652291072,24135662,1140862.5
45,2022-Jul-01 00:00:00,31485458432,24791700,1178786.75
45,2022-Aug-01 00:00:00,32339302400,25464018,1217946.875
45,2022-Sep-01 00:00:00,33186265088,26130916,1257111.25
45,2022-Oct-01 00:00:00,33999628288,26771362,1295045
45,2022-Nov-01 00:00:00,34833981440,27428332,1334299.125
45,2022-Dec-01 00:00:00,35635724288,28059624,1372355
45,2023-Jan-01 00:00:00,36458979328,28707856,1411755
45,2023-Feb-01 00:00:00,37276106752,29351266,1451246.125
45,2023-Mar-01 00:00:00,38008696832,29928110,1486971.125
45,2023-Apr-01 00:00:00,38813089792,30561490,1526581
45,2023-May-01 00:00:00,39584849920,31169170,1564975.25
45,2023-Jun-01 00:00:00,40375463936,31791704,1604723.875
45,2023-Jul-01 00:00:00,41134215168,32389146,1643275.125
45,2023-Aug-01 00:00:00,41911943168,33001530,1683204
45,2023-Sep-01 00:00:00,42683510784,33609064,1723261.5
45,2023-Oct-01 00:00:00,43424468992,34192496,1762196.125
45,2023-Nov-01 00:00:00,44184588288,34791016,1802588
45,2023-Dec-01 00:00:00,44914991104,35366132,1841912.5
45,2024-Jan-01 00:00:00,45664501760,35956300,1882891.5
45,2024-Feb-01 00:00:00,46408798208,36542360,1924297.375
45,2024-Mar-01 00:00:00,47100579840,37087072,1963399.625
45,2024-Apr-01 00:00:00,47835611136,37665836,2005553.125
45,2024-May-01 00:00:00,48542818304,38222688,2046674.75
45,2024-Jun-01 00:00:00,49269575680,38794944,2089487.375
45,2024-Jul-01 00:00:00,49969184768,39345812,2131226.75
